Site,Longitude,Latitude,BurialNumber,DeltaC13Car,DeltaC13Col,DeltaN,C_N,MidDate,MidDate2,CompID,CompID1,CompID3,BRMIndex,PlusSigma,MinusSigma,Source,Setting,Setting2,
41KR241,-99.62424188,30.24801723,,-7.71,-14.79,9.43,,7484,-7484.01,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.23,-13.97,9.65,,7465,-7465,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.24,-15.47,9.14,,7438,-7438,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.62,-12.86,10.95,,7359,-7359,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.74,-14.64,9.21,,7305,-7305,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.3,-13.71,9.8,,7220,-7220,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.9,-14.81,8.91,,7210,-7210,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.27,-14.43,9.58,,7196,-7196,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.17,-14.06,10.18,,7104,-7104,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-5.9,-13.7,8.8,Unknown,6915,-6915,Component II,Component II,,,7050-6780,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-7.3,-14.9,9.6,Unknown,6915,-6915,Component II,Component II,,,7050-6780,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.2,-14.6,10.55,,6915,-6915,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.19,-13.15,10.49,,6764,-6764,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-4.81,-11.69,12.2,,6722,-6722,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.19,-14.53,10.08,,6692,-6692,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.71,-13.68,11.38,,6611,-6611,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.11,-13.79,9.44,,6583,-6583,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.57,-13.98,9.56,,6570,-6570,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.99,-14.38,9.28,,6555,-6555,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.45,-13.82,9.86,,6555,-6555,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.46,-14.76,9.24,,6478,-6478,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.58,-15.02,8.78,,6457,-6457,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.22,-15.28,9.16,,6445,-6445,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.74,-14.9,8.92,,6433,-6433,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.79,-16.27,8.81,,6431,-6431,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.95,-14.58,8.7,,6414,-6414,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-8.5,-15.2,7.4,Unknown,6360,-6360,Component II,Component II,,,6500-6220,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-7.3,-14.3,8.5,Unknown,6360,-6360,Component II,Component II,,,6500-6220,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.04,-14.01,9.37,,6331,-6331,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-6.9,-15.2,9,Unknown,6080,-6080,Component II,Component II,,,5940-6220,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.04,-16.16,9.53,,5628,-5628,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.03,-16.19,9.26,,5598,-5598,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.81,-16.86,9.61,,5517,-5517,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-10,-16.49,9.74,,5517,-5517,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.93,-15.93,8.58,,5419,-5419,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.5,-16.43,9.14,,5417,-5417,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.92,-16.27,10.14,,5408,-5408,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.22,-15.24,8.84,,5405,-5405,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.18,-16.04,8.83,,5400,-5400,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.88,-16.16,8.31,,5398,-5398,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.3,-15.89,8.43,,5398,-5398,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.17,-16.57,8.35,,5015,-5015,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-9.1,-16,7.3,Unknown,4960,-4960,Component II,Component II,,,5100-4820,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-7.2,-15.2,7.5,Unknown,4960,-4960,Component II,Component II,,,5100-4820,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-9.1,-16.6,8.3,Unknown,4960,-4960,Component II,Component II,,,5100-4820,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.04,-16.64,9.65,,4618,-4618,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.83,-15.6,8.26,,4553,-4553,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.67,-15.77,8.59,,4478,-4478,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,81,-9.6,-17.5,7.8,.,4477,-4477,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,79,-9.4,-16.9,8,.,4466,-4466,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,77,-9.9,-17.5,8.4,.,4439,-4439,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-9.8,-16.2,6.9,Unknown,4400,-4400,Component II,Component II,,,4540-4260,NA,Bement 1994,Inland,CTx,
41BX26,-98.4954455,29.47421515,86,-9.4,-17.5,8.1,.,4323,-4323,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.14,-16.12,8.91,,4292,-4292,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.35,-16.56,8.21,,4165,-4165,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.85,-16.08,9.15,,4109,-4109,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.85,-15.83,9.22,,4104,-4104,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.18,-15.94,9.12,,4083,-4083,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.29,-16.16,9,,3858,-3858,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.47,-15.28,9.9,,3852,-3852,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8,-15.63,9.16,,3847,-3847,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.8,-16.13,8.85,,3846,-3846,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.68,-14.7,9.03,,3781,-3781,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.51,-15.34,9.55,,3779,-3779,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.37,-14.7,8.77,,3774,-3774,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.82,-15.57,9.47,,3752,-3752,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,84,-8.9,-16.7,8.3,.,3691,-3691,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.02,-17,8.71,,3684,-3684,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.39,-16.14,8.63,,3650,-3650,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,74,-9.3,-16.2,8.7,.,3608,-3608,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-9.9,-16.5,7.7,Unknown,3550,-3550,Component II,Component II,,,3700-3400,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-10.1,-15.8,7.8,Unknown,3550,-3550,Component II,Component II,,,3700-3400,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.96,-17.24,10.04,,3547,-3547,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,89,-8.9,-15.3,9.6,.,3524,-3524,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.9,-16.36,9.06,,3518,-3518,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41HY161,-97.96710878,29.86929367,2,-10.5,-16.9,8.8,3.3,3510,-3510,Component II,Component II,,,3550-3470,NA,Munoz et al. 2011a,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.36,-15.42,8.92,,3506,-3506,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.3,-15.68,8.42,,3503,-3503,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.75,-15.92,8.06,,3477,-3477,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.15,-15.13,8.14,,3467,-3467,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.11,-16.28,8.56,,3428,-3428,Component II,Component II,,,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,82,-9.4,-16,8.9,.,3403,-3403,Component II,Component II,,,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.92,-15.63,8.98,,3377,-3377,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-6.5,-15.34,10.58,,3376,-3376,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,75,-7.8,-14.7,8.9,.,3358,-3358,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,90,-8.8,-15.4,8.8,.,3276,-3276,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-8.8,-16.1,7.1,Unknown,3250,-3250,Component III,Component III,1,0.27,3400-3100,NA,Bement 1994,Inland,CTx,
41BX26,-98.4954455,29.47421515,87,-9,-15.8,9.1,.,3164,-3164,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,92,-7,-14.7,10.1,.,3160,-3160,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,91,-9.3,-16.7,8.3,.,2913,-2913,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-8,-15.9,7.5,Unknown,2908,-2908,Component III,Component III,1,0.27,3100-2715,NA,Bement 1994,Inland,CTx,
41BX26,-98.4954455,29.47421515,85,-7.3,-14.1,10.2,.,2834,-2834,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.02,-16.91,10.89,,2738,-2738,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,78,-8.6,-15.4,9.8,.,2371,-2371,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,73,-9.6,-16.8,8.7,.,2237,-2237,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41BX26,-98.4954455,29.47421515,80,-10,-17.7,8.5,.,2211,-2211,Component III,Component III,1,0.27,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.85,-16.32,10.4,,2155,-2155,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-10.6,-16.7,8.1,Unknown,2142,-2142,Component III,Component III,1,0.27,2330-1945,NA,Bement 1994,Inland,CTx,9.680968097
41KR241,-99.62424188,30.24801723,-,-9.9,-17.5,8.2,Unknown,2142,-2142,Component III,Component III,1,0.27,2330-1945,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,-,-9.3,-16.5,9.7,Unknown,2142,-2142,Component III,Component III,1,0.27,2330-1945,NA,Bement 1994,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.46,-17.28,9.54,,2128,-2128,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-10.51,-16.52,8.79,,2047,-2047,Component III,Component III,1,0.27,,NA,NSF 2015,Inland,CTx,
41BX1,-98.4754455,29.47421515,3,-10.2,-19,8.7,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX1,-98.4754455,29.47421515,10,-9.3,-19.3,8.7,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX1,-98.4754455,29.47421515,5A,-9.6,-17.9,8.8,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX1,-98.4754455,29.47421515,2,-9.6,-17.3,8.8,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX1,-98.4754455,29.47421515,4,-9.8,-19.3,9,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX1,-98.4754455,29.47421515,5,-9.9,-17.7,9.3,3.2,2020,-2020,Component III,Component III,1,0.27,2350,1690,Hard and Katzenberg 2011,Inland,CTx,
41BX26,-98.4954455,29.47421515,83,-10.9,-17.7,8.4,.,2004,-2004,Component III,Component III,2,0.31,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.9,-16.64,10.25,,1992,-1992,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.44,-16.82,9.17,,1967,-1967,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.03,-16.96,9.93,,1932,-1932,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.55,-16.9,8.22,,1882,-1882,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.71,-17.73,9.5,,1831,-1831,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.05,-17.51,8.47,,1716,-1716,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41BX26,-98.4954455,29.47421515,88,-10.5,-16.7,8.7,.,1660,-1660,Component III,Component III,2,0.31,,NA,On File- PRL,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.03,-16.05,9.53,,1636,-1636,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-8.19,-17.56,9.04,,1555,-1555,Component III,Component III,2,0.31,,NA,NSF 2015,Inland,CTx,
41HY163,-97.96710878,29.86929367,3,-10.2,-17.8,9.1,3.3,1305,-1305,Component III,Component III,2,0.31,1345-1265,NA,Munoz et al. 2011a,Inland,CTx,
41HY163,-97.96710878,29.86929367,1,-10.2,-17.7,9.4,3.3,1300,-1300,Component III,Component III,2,0.31,1340-1260,NA,Munoz et al. 2011a,Inland,CTx,
41HY163,-97.96710878,29.86929367,2,-9.5,-17.9,8.8,3.3,1215,-1215,Component III,Component III,2,0.31,1255-1175,NA,Munoz et al. 2011a,Inland,CTx,
41BX952,-98.63984,29.30453759,1,-11.9,-17.7,7.9,Unknown,980,-980,Component III,Component III,3,0.5,1050-910,NA,Cargill 1996,Inland,CTx,
41WM230,-97.40781771,30.65775895,9,-13.1,-18.8,7,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,23,-12.9,-19.8,7.3,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,12,-12.7,-19.7,7.4,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,16,-13.5,-19.9,7.5,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,18,-12.3,-19.2,7.6,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,25,-12.4,-19.5,7.7,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,13,-13,-19.4,7.9,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,22,-14.2,-19.1,7.9,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,17,-12,-18.7,8.4,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,19,-15.4,-18.9,8.6,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,21,-13,-20.2,8.8,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41WM230,-97.40781771,30.65775895,23,-14.2,-19.1,8.8,Unknown,965,-965,Component III,Component III,3,0.5,1080,850,Huebner 1995,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-9.24,-17.82,8.36,,941,-941,Component III,Component III,3,0.5,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.22,-16.4,8.48,,922,-922,Component III,Component III,3,0.5,,NA,NSF 2015,Inland,CTx,
41KR241,-99.62424188,30.24801723,,-7.34,-16.46,8.66,,906,-906,Component III,Component III,3,0.5,,NA,NSF 2015,Inland,CTx,
41BX568,-98.62473884,29.28453759,,-8.8,-16.1,9.5,,651,-651,Collapse,Component III,4,0.13,,NA,Unk,Inland,CTx,
41BX568,-98.62473884,29.28453759,13c,-8.8,-16.5,9.1,3.25,605,-605,Collapse,Component III,4,0.13,655,550,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,4,-8.6,-15.1,10,3.29,604,-604,Collapse,Component III,4,0.13,656,551,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,16a,-8.3,-15.6,9.6,3.22,601,-601,Collapse,Component III,4,0.13,655,547,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,,-8.3,-15.6,9.6,,601,-601,Collapse,Component III,4,0.13,,NA,Unk,Inland,CTx,
41BX568,-98.62473884,29.28453759,3,-7,-18.2,7.6,3.26,597,-597,Collapse,Component III,4,0.13,651,542,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,16b,-8.8,-16.1,9.5,3.23,593,-593,Collapse,Component III,4,0.13,651,535,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,15,-7.9,-16.7,8,3.26,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,7,-10.9,-17.2,8.5,3.27,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,13a,-8.6,-16.1,9,3.35,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,12,-7.6,-15.1,9.2,3.24,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,,-7.6,-15.1,9.2,,590,-590,Collapse,Component III,4,0.13,,NA,Unk,Inland,CTx,
41BX568,-98.62473884,29.28453759,5,-8.5,-16.7,9.4,3.33,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,14b,-13.6,-17.7,9.5,3.25,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,2,-8,-17.5,9.5,3.41,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,1,-8.9,-16.3,9.6,3.25,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,6,-9.1,-15.7,9.6,3.25,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,8,-12.9,-17.6,9.8,3.26,590,-590,Collapse,Component III,4,0.13,,NA,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,9,-9.1,-16.5,8.9,3.24,588,-588,Collapse,Component III,4,0.13,645,530,Mauldin et al 2012,Inland,CTx,
41BX568,-98.62473884,29.28453759,13b,-8.4,-15.8,9.2,3.27,531,-531,Collapse,Component III,4,0.13,555,506,Mauldin et al 2012,Inland,CTx,
41HY161,-97.96710878,29.86929367,1,-7.4,-10.4,13.3,3.2,515,-515,Collapse,Component III,4,0.13,555-475,NA,Munoz et al. 2011a,Inland,CTx,
41BX26,-98.4954455,29.47421515,76,-4.7,-9.5,11.7,.,469,-469,Collapse,Component III,4,0.13,,NA,On File- PRL,Inland,CTx,
41BX677,-98.63884,29.29453759,1,-5.3,-10,10.7,Unknown,415,-415,Collapse,Component III,4,0.13,530-300,NA,Cargill 1996,Inland,CTx,
